subsys4	subsys1	subsys2	subsys3	rab.all	rab.win.healthy	rab.win.nash	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
PvdE, pyoverdine ABC export system, fused ATPase and permease components	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	-4.10875714766109	-4.34522781566708	-3.56320284106234	1.12213910858715	4.65731755908522	-7.85875351134047	9.31927729429905	0.729032632404465	10.9163171489224	0.228825265548978	-3.04387780223295	4.51291957430373	0.403600000333739	0.534516181659089	0.841289203145632	0.509871062374158	0.831536294770045
PvdO, pyoverdine responsive serine/threonine kinase (predicted by OlgaV)	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	-2.43051917537326	-1.40525980916861	-3.03286809111964	-1.81335678735433	6.26813019996887	-13.8768292724625	9.8682192159872	1.07429747881723	15.5582158236224	-0.290332257411241	-4.52191683225794	2.66211147568344	0.36700000047709	0.354744267741442	0.7580181778154	0.343323096408236	0.76024556798832
Pyochelin biosynthetic protein PchC, predicted thioesterase	Iron acquisition and metabolism	Siderophores	Siderophore_pyochelin	-4.63679834383947	-4.7005789181465	-4.58002284222144	-0.129350501784401	4.60730330584075	-10.030945303709	8.50534558248693	0.592508411495967	13.5146267305133	-0.024873775255381	-4.79866088437828	3.87876989661409	0.487400000042027	0.749343100944292	0.925754886328968	0.852136829115157	0.957037890095655
Pyochelin synthetase PchF, non-ribosomal peptide synthetase module	Iron acquisition and metabolism	Siderophores	Siderophore_pyochelin	0.182737447433189	0.174145336702123	0.918394889026583	1.09882289885971	2.92919999832269	-4.32066357830838	5.83525135758869	0.232982486922363	6.50105564359945	0.326172458953556	-3.59572320402997	8.05284864410241	0.386722655866767	0.292577275171051	0.727122901666388	0.419743824287168	0.796223924195426
Pyoverdin biosynthesis protein PvdH, L-2,4-diaminobutyrate:2-oxoglutarate aminotransferase (EC 2.6.1.76)	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	-9.3686208720902	-9.13458087125661	-9.63410913581438	-0.546822294850298	4.3091236079112	-10.0600222668119	9.15147169411358	0.777933345286699	13.4558554302092	-0.110871609294023	-4.19510240609382	3.60167035302671	0.444511097967638	0.505325919118227	0.816378096584775	0.527477570417199	0.817294500680973
Pyoverdine chromophore precursor synthetase PvdL	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	5.82116906247091	5.8898720156578	5.56590624021073	0.0154191960137631	2.04416251316281	-2.80513695591166	3.97471009242472	0.150047348617622	4.30472679811324	0.0120556868809612	-4.1370864525838	5.27162454274445	0.499300139974337	0.780923970598959	0.941419659997024	0.99770101106324	0.999447496150134
Pyoverdine efflux carrier and ATP binding protein	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	2.59404367857267	3.35395637128059	2.28230312329345	-0.905182088160585	2.95540491986163	-5.62962133856484	3.79686144672467	0.152479587886754	6.07207509041717	-0.378956944673818	-7.28620217681141	2.74406952816447	0.349000000553846	0.21179421929104	0.677933285270661	0.274758492281712	0.728067525016346
Pyoverdine sidechain non-ribosomal peptide synthetase PvdD	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	4.3696017637311	4.29072288586626	4.85173092932006	0.672375156113481	2.02954921056062	-3.30159389826471	4.63305996350796	0.281408866815366	5.5859285230935	0.25455188725082	-2.93293149662793	4.80214288515164	0.421600000267921	0.418720966957806	0.798010870146414	0.571433653034272	0.861406580151791
Pyoverdine sidechain non-ribosomal peptide synthetase PvdI	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	2.32250245320613	2.37238759348005	2.2492804882563	-0.0353424980914427	1.55603050303197	-2.9364986211366	2.90834389050737	0.252114081920443	4.26268337038096	-0.0216313487348497	-3.62449806426246	4.03102882065799	0.492800000024005	0.96557313459572	0.98972004798124	0.970883067396999	0.992844456107484
Pyoverdine sidechain non-ribosomal peptide synthetase PvdJ	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	3.20673999467752	3.37857499683911	2.98153549853134	-0.16730380655541	1.31177372531324	-2.31805991967248	2.2534283061924	0.10000226921048	2.69969442998924	-0.117032740574104	-4.25222867424089	4.31729263009971	0.432713457536872	0.845251337681168	0.959302445234179	0.650277934140163	0.89070680559716
pyoverdine-specific efflux macA-like protein	Iron acquisition and metabolism	Siderophores	Siderophore_Pyoverdine	2.65157989040158	2.95791921981387	2.11245749162252	-1.24940295021604	2.54820481397079	-11.1613433662991	2.27064681276544	0.379313465319346	11.1517456450748	-0.388653806574613	-9.21111964334263	1.54769379237569	0.30033993280507	0.0950836568768764	0.606144044886587	0.147249355907251	0.62432085946769
Pyridine nucleotide-disulphide oxidoreductase associated with reductive pyrimidine catabolism	Nucleosides and Nucleotides	Pyrimidines	Pyrimidine_utilization	1.73096649899048	1.85837476708542	1.71293113371615	-0.0801679919205736	3.30773559967249	-6.41885382354126	5.97238945039909	0.335480252444906	8.11264235579188	-0.0225443686272178	-4.95508551989304	4.34792846378897	0.48270345936584	0.915381198015635	0.976965899905913	0.946267617831085	0.986318010738833
Pyridoxal kinase (EC 2.7.1.35)	Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin_(Vitamin_B6)_Biosynthesis	7.85066038567548	7.94188211569048	7.38440410154989	-0.439355084516469	0.757107329957031	-1.40189306579837	1.22012788369803	0.0811382739301109	1.89179474121863	-0.477309180728117	-6.19643090352775	3.17432470126394	0.314537093298033	0.227341602640633	0.686068576545536	0.170835068955812	0.644835880955062
Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)	Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin_(Vitamin_B6)_Biosynthesis	4.74176395781694	4.93013200527492	4.41129092156887	-0.489892982533151	0.981436254720284	-2.56698578441667	0.918791914856256	0.0774897474035074	1.97169897300511	-0.569141651109169	-9.65276035979003	1.57026807792256	0.257748451364724	0.0393035933021571	0.555670581426564	0.0784996968975297	0.552072448170909
Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)	Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin_(Vitamin_B6)_Biosynthesis	3.70895922728425	4.17891986670127	2.75569326156376	-0.979972032813275	1.8732752611425	-4.99465842420634	2.52097139183843	0.173677893040066	4.9048098605419	-0.509070419997247	-7.73547671627986	2.20093220248343	0.291941612516091	0.106454292336336	0.613059934638403	0.130165634674923	0.608581046904569
Pyridoxine biosynthesis glutamine amidotransferase, glutaminase subunit (EC 2.4.2.-)	Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin_(Vitamin_B6)_Biosynthesis	6.30440045358407	6.325613714228	6.23599402764034	-0.194387474511759	1.31152034340512	-2.83294610947252	2.00471027065014	0.0956659931991989	3.55239213636391	-0.1380160547491	-6.06855032972332	3.82681331090292	0.434800000221093	0.53058001910786	0.854128433815743	0.64902719262162	0.890109359599384
Pyridoxine biosynthesis glutamine amidotransferase, synthase subunit (EC 2.4.2.-)	Cofactors, Vitamins, Prosthetic Groups, Pigments	Pyridoxine	Pyridoxin_(Vitamin_B6)_Biosynthesis	7.04671429550973	7.46796853389493	6.74190395685973	-0.573550337809068	1.33479334320336	-2.7967103010611	1.83127571787798	0.116527149993492	3.09215401815139	-0.40216310810379	-5.96993183497339	2.91013315824099	0.378400000430815	0.239002326236345	0.693519688179307	0.386322988157354	0.781989117013871
Pyrimidine ABC transporter, ATP-binding protein	Nucleosides and Nucleotides	Pyrimidines	Pyrimidine_utilization	-0.942170048813271	1.15257178736316	-1.75884633993856	-2.93368975141666	4.21439299221466	-9.88517511418057	5.12657750137277	0.407711798311676	9.25185728920797	-0.700984613516521	-7.47282331317422	1.69936639278778	0.2285542904246	0.0354682305914663	0.553761300504548	0.0427441706899911	0.50179382583324
Pyrimidine ABC transporter, substrate-binding component	Nucleosides and Nucleotides	Pyrimidines	Pyrimidine_utilization	1.99454109338581	1.59809724015815	2.2603868472626	0.371296489443024	2.12703414129868	-3.97758350743638	3.67283038204319	0.248878476807703	4.74492802549673	0.163679201363403	-3.64607182065325	4.17552702771746	0.433713257573349	0.793550591083106	0.945018496411629	0.647012037498106	0.889318101428225
Pyrimidine ABC transporter, transmembrane component 1	Nucleosides and Nucleotides	Pyrimidines	Pyrimidine_utilization	-2.25256595007337	-0.663747744119233	-8.23865527414725	-7.44109273761942	6.44242447259769	-18.6784408517651	7.0517656052645	0.9457044805547	17.7993054027263	-1.00915007252726	-8.7223695124195	1.45839482643261	0.147170568228498	0.00812553204317628	0.529888414910534	0.00823363787914872	0.423779486098822
Pyrimidine ABC transporter, transmembrane component 2	Nucleosides and Nucleotides	Pyrimidines	Pyrimidine_utilization	-1.58794215866498	0.483888472541002	-4.8842046566084	-5.54673379399604	5.35398057693321	-17.1726195494237	4.41975082394051	0.784999612447295	14.5072835913497	-0.959601571059303	-9.57338421592035	0.943290310179065	0.128600002761863	0.00531104277684626	0.528220196992246	0.00389246357357812	0.414738707474248
Pyrimidine deaminase archaeal predicted (EC 3.5.4.26)	Cofactors, Vitamins, Prosthetic Groups, Pigments	Riboflavin, FMN, FAD	Riboflavin,_FMN_and_FAD_metabolism	2.15700979939196	1.76279095371346	2.83507871467777	0.931363845682729	1.49139812937577	-1.21818634846361	3.81867991964048	0.111541078526685	3.84358468029261	0.662511407636858	-1.73367265578117	9.9755245913199	0.242151570856478	0.0335519313215131	0.552841883582673	0.0527338110805603	0.517117662364419
Pyrimidine deaminase eukaryotic (EC 3.5.4.26)	Cofactors, Vitamins, Prosthetic Groups, Pigments	Riboflavin, FMN, FAD	Riboflavin,_FMN_and_FAD_metabolism	-0.333086903607674	1.13309461612999	-1.8219284934607	-3.09968212455082	3.33543424350656	-13.7358420794101	2.44132226714042	0.373323034225807	13.2942792939533	-0.874397511992076	-10.9221358550836	0.836408242149514	0.137372528043975	0.0121857955729106	0.534076547791603	0.00468786940613566	0.418671348208883
Pyrimidine deoxynucleoside triphosphate (dYTP) pyrophosphohydrolase YfoO	Clustering-based subsystems	NA	Yfa_cluster	-3.05771112478621	-2.7885850424142	-3.25166950213655	-0.21667537175273	5.43121842996419	-11.2754556512468	11.6237260001247	0.633060113812247	15.6499717880396	-0.0339317785433276	-4.76845704303755	4.4403364490877	0.478704259219257	0.790052114744281	0.939988468013773	0.884450486046461	0.967620536732993
Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)	Nucleosides and Nucleotides	Pyrimidines	pyrimidine_conversions	6.2295882012561	6.66909374023136	6.12166123850618	-0.271165129658806	1.11281634897433	-1.95767124609071	1.94445626023519	0.0956797948480206	2.64713884378641	-0.247119071091866	-5.75183165409641	4.27455588872687	0.393400000372254	0.567202970417844	0.86872913591345	0.443687035874342	0.806604133043327
Pyrophosphate--fructose 6-phosphate 1-phosphotransferase, alpha subunit (EC 2.7.1.90)	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes	-0.491087629018926	0.0360385466769166	-0.601322837392646	-0.858713747677976	3.00940674747721	-7.4670131950216	5.51021711909402	0.437125042942975	7.80355115578839	-0.272087316401632	-5.44278093248366	3.35670081796584	0.377600000434009	0.361461932090615	0.765895149363753	0.372521249648185	0.77467242316842
Pyrophosphate--fructose 6-phosphate 1-phosphotransferase, beta subunit (EC 2.7.1.90)	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis	4.92411110230758	5.12653591289011	4.49443430552826	-0.333627445383618	2.16904211995675	-3.3908194639451	3.63385354359207	0.282282991343882	4.29716302743555	-0.14272638957039	-4.59822777725757	3.69320498174434	0.42711457733271	0.678233983928884	0.910381739469174	0.619626393730109	0.879587820532629
Pyrophosphate-energized proton pump (EC 3.6.1.1)	Phosphorus Metabolism	NA	Phosphate_metabolism	7.51982999483928	7.6490883719415	7.44097143372453	-0.145535835001148	0.930156920074719	-1.92517027365224	1.58756929679002	0.0589290641297955	2.13748232443099	-0.168368078642732	-6.07661051813013	4.20128667741275	0.40111977638767	0.679226447340508	0.910585887648586	0.469853818008617	0.817907050226928
Pyrophosphate-specific outer membrane porin OprO	Phosphorus Metabolism	NA	Phosphate_metabolism	3.91299231970373	4.65742352139123	3.70812087772309	-1.13652256116847	2.04669768930581	-4.33018088003323	2.51361151510065	0.104929720698563	4.61978152494284	-0.452919483272817	-8.21484898848873	2.99561599544854	0.342531494283716	0.18575137819371	0.666483490231965	0.266542629197428	0.721569981965988
Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)	Protein Metabolism	Protein degradation	Omega_peptidases_(EC_3.4.19.-)	4.82779186065449	4.98062975803188	4.7839891110362	-0.0929012868537606	0.868479086410898	-2.18672355729849	1.34308585844151	0.0788401705043051	2.09147772630099	-0.106645596094816	-5.43570549150748	3.73273461286259	0.423915217216133	0.6229849167632	0.891197792205394	0.58274265517764	0.864042673399959
Pyrroline-5-carboxylate reductase (EC 1.5.1.2)	Amino Acids and Derivatives	Proline and 4-hydroxyproline	A_Hypothetical_Protein_Related_to_Proline_Metabolism	7.97524521756416	8.17396319593133	7.75500512395234	-0.38822239500091	0.801929730261191	-1.61690468038088	1.19570147224044	0.0535802330893648	2.28275718600033	-0.39081003846942	-8.54626129344156	3.95723530179928	0.367326535168612	0.390735216034713	0.782366267285424	0.334954523804369	0.758560682363012
Pyrrolysine synthetase	Protein Metabolism	Protein biosynthesis	Pyrrolysine	-2.34242656020497	-2.160078486001	-2.36567578242671	-0.814532132677428	3.99492982640199	-11.9827817477261	8.76227698927573	0.445902191739026	14.6286510413087	-0.14063140240926	-6.75026597135446	3.84018056311695	0.431913617507695	0.487040691185301	0.822231548505797	0.636909578038061	0.884502025515851
pyrrolysine-containing	Protein Metabolism	Protein biosynthesis	Pyrrolysine	0.503095056644002	0.292624530837241	0.964913335410266	0.631498114651244	2.16924135407735	-2.75981342036503	12.705554377567	0.176440597754532	14.2412423811899	0.244971615606624	-2.8010279690475	13.389751734203	0.313337333256175	0.225941479503379	0.686277356833043	0.175103736820455	0.648314631636637
Pyrrolysyl-tRNA synthetase (EC 6.1.1.26)	Protein Metabolism	Protein biosynthesis	tRNA_aminoacylation,_Pyr	-2.42122111787798	-1.61606057307174	-3.20522371775664	-1.45018860328504	4.32249497022294	-11.6842955624792	8.81951561774473	0.560389480666754	14.6325530867836	-0.282590678390737	-6.4419631342399	3.22033772721144	0.356528694782086	0.284145220177518	0.717680395049265	0.316496784948797	0.745556717271954
Pyruvate carboxyl transferase (EC 6.4.1.1)	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	7.18341235576924	7.24266679234866	7.11089249051009	-0.0665462604066631	0.995994838976118	-1.54138865767785	2.03816804873748	0.0782390431436868	2.20699274811744	-0.048352729015003	-4.60670284553866	6.31871614203637	0.489302139607747	0.707439155251933	0.919576057980055	0.968502154192557	0.99238803691822
Pyruvate carboxyl transferase subunit A (EC 6.4.1.1)	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	-0.943337521098524	-0.752705815459656	-0.978839364394615	0.0737257027574927	1.91996967913627	-3.26481763390585	3.60519392865571	0.274990627764476	4.04030639093522	0.0386346453382399	-3.56365705672495	3.95356571290306	0.485000000050045	0.817415910501127	0.950291173183051	0.899323226309295	0.97193347922887
Pyruvate carboxyl transferase subunit B (EC 6.4.1.1)	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	3.36689041067026	3.36689041067026	3.44341627969348	-0.122901671716593	1.52394610184368	-3.79341291615127	2.00218388281484	0.104642818154075	4.23182837310677	-0.0700287662537499	-7.3816558234591	4.19559903019028	0.460800000131475	0.60246890067162	0.883141276108572	0.790707062287558	0.939873470071396
